sigma	surveillance_report_1	surveillance_report_3	surveillance_report_4_summer	surveillance_report_4_winter	season_amp	season_offset	aki_hospitalisation_4_winter	gastro_hospitalisation_4_winter	gastro_gp_attend_1	D_immun	probT_under5	probT_over5	logDensity
0.8625526454114402	0.0018912083445544567	7.461242626928367e-4	0.006535409757937022	0.0174301557481579	0.01809239598146436	0.16899418864748586	0.23718913571575995	0.07421571336240795	0.3823463539087475	8.651790265372101	0.17605836408868486	0.040850731480746756	-678.5490678933303
0.8779680001980613	0.0017706787217348586	7.066207977961671e-4	0.006192454240782987	0.01734260134321334	0.01846260435785542	0.18333882332045198	0.2374723540602499	0.09336877458445776	0.37738878834094897	8.740785186284462	0.17545101752948572	0.04027929497194797	-677.6085390342681
0.8668543809453311	0.0017022480955013156	7.62550036543732e-4	0.004813512074265783	0.020110524793633764	0.01739918269550987	0.14404090696424862	0.21780423528133142	0.08517532288244152	0.34794122665379135	11.250235323250992	0.19778259964696374	0.04259620695894726	-679.2224918749037
0.8642106395621175	0.0018842834669045092	7.468472077070978e-4	0.00615468171400533	0.017580728945834567	0.01906751473092641	0.30254633451928464	0.2305807962957828	0.07194600061457569	0.40280387725921435	7.929977056873731	0.17158800306142935	0.03980443428352802	-679.4543253863455
0.8750593369970162	0.0018157975004990197	6.99975154535815e-4	0.006210964269819665	0.016175153065303604	0.020391796967503168	0.18056299073058146	0.2145320611098558	0.06900118608668092	0.370211230602835	9.00502654614693	0.17693126498889358	0.040592949886160495	-677.1715182922856
0.87396168948455	0.0019528484635532222	6.704416459910903e-4	0.005126763452565056	0.014769433015702648	0.019022100493089878	0.2671035881560866	0.166457408396865	0.06531909601469572	0.3875062522618474	8.25857878397466	0.1672438974189614	0.04069124601104665	-682.7712047867033
0.896679346852479	0.0018244420091518292	7.051290577735648e-4	0.0047269385776436195	0.01784690838752448	0.017098034422197695	0.15215515469572288	0.238963407497775	0.06843185413502254	0.36970209349115873	9.517508916317352	0.18130374340565086	0.039677480100007316	-679.5436186195149
0.819270623097682	0.0018609146127036363	7.478492379742227e-4	0.0064780464560206885	0.016658302558816562	0.019246578726671962	0.3112985695915807	0.17646071539006455	0.06833965564634262	0.39004755121346624	9.304223062336767	0.18996428843171848	0.04274108104267822	-683.1201984177123
0.8577078087520724	0.001800960439270897	7.162916507808916e-4	0.007068799705351195	0.017677768749390914	0.019855612101445305	0.17409548115784595	0.32140733948487316	0.0648445792169734	0.3807178184963673	9.209394890558032	0.18315160960748963	0.04119699225059803	-678.7283140179682
0.8631398488093329	0.001678805594620038	7.102256398044494e-4	0.006052771928032484	0.01679634499276509	0.01936578427276535	0.19947603916105236	0.30107303293911897	0.06644241210982613	0.35632470847897385	10.087250599017196	0.18887942086312268	0.042130100610475334	-678.9785671859113
0.8821612968253701	0.0017691867397350764	7.244670252133948e-4	0.006392186017976913	0.017297234862946903	0.016567880832831228	0.2177708036046315	0.2662775201122502	0.08119336907857991	0.36959230672539406	9.192773571779837	0.17967324653485617	0.04023491641349227	-677.9548842782601
0.8809267089551516	0.0018426513270654284	7.25842195549531e-4	0.00690481062228772	0.01845059852277027	0.01933414113701883	0.19367295395928485	0.28511737556473005	0.05909302379051565	0.3696983996501519	9.407205764449326	0.18165355216213538	0.04014241117802601	-678.4601745808616
0.8670269905680915	0.001834620914430038	7.355665183958579e-4	0.005636332366553545	0.019404750365945647	0.01872502630244914	0.1281534217330622	0.2575117448410423	0.07551675813007296	0.36548282322644315	10.137435346112238	0.18915890653069453	0.04160031090518093	-676.8082534093314
0.7771766849139692	0.0020272140353233426	7.619680631905505e-4	0.006066868401532105	0.01766613371007866	0.017484201263421588	0.15084986276488346	0.19540059046298425	0.06056728981134715	0.4095058006784144	8.821174062725843	0.18840852941827202	0.04512079708358444	-683.8447817431938
0.8560035761977685	0.0018578476005601076	7.344883823835357e-4	0.004203381821156671	0.01763602685470189	0.019274851765582815	0.24396201210661111	0.2622333326146493	0.06255983053959556	0.38609143245369704	8.493594048532604	0.17755752497650326	0.040727116382800736	-678.9974546381635
0.7848422504527499	0.0019018579293012807	7.441477532860767e-4	0.00523112272378232	0.019998397228432253	0.018560501146064418	0.17807368112292463	0.33356305018629245	0.07449537479430207	0.38787016403560304	10.22439980199563	0.20315592004343566	0.045427142584385016	-678.6940493495031
0.8144126388129683	0.0018675732364765818	7.520712866768317e-4	0.007194398857351575	0.01982354958403194	0.01964673844614379	0.22259446560734505	0.26417959483037495	0.07105091010017235	0.38212314678067716	10.108630426094392	0.19693346027539843	0.04363372777721576	-678.6858282403549
0.8802369109924478	0.0018584332565114053	6.931127409598456e-4	0.00481838562450246	0.018205059426025013	0.018651387520749206	0.19965597711197502	0.20088347769148113	0.07386870290134824	0.3837675171610815	8.1637303968436	0.16795328671964346	0.03996647600264217	-675.3312773138127
0.8808909903100868	0.001934838499481457	7.017065924486591e-4	0.005917884496660308	0.016783039108590546	0.01831321954179144	0.2992100936272815	0.26279156323643077	0.08346154621690897	0.4053033070064531	6.1521479753746355	0.15834001350479582	0.0376059017618541	-680.0086389410695
0.8157168704311973	0.0018113578558223537	7.589463782437237e-4	0.0051548938039521885	0.020931269543563676	0.018698436619562026	0.20192136181587575	0.11354981161206616	0.07933585846339765	0.3797662566762528	10.545166743381431	0.20242825897184458	0.043612574218890456	-683.6673978555618
0.8643439377290255	0.0017710552370695247	7.253345582026347e-4	0.007383273630352057	0.01884696319955703	0.018697527964939425	0.20038272640036628	0.22584967250773771	0.08606086806650366	0.3642738309434171	10.736706573989075	0.19324390663029617	0.042347712698361455	-680.6401684900045
0.8787107547640586	0.0019090742353825916	6.940293799502916e-4	0.005455867671297599	0.018215944053096154	0.01926420968465893	0.30391775462195825	0.24524304873667277	0.08274486546003133	0.38408357698125406	6.0099898919955335	0.16495575740112312	0.037382504328221454	-681.7750462625025
0.874004815108823	0.0020372176099645997	7.114652567260093e-4	0.005417190402157003	0.019682460119008774	0.017777421619654173	0.07486800560649261	0.2297604014772764	0.08126503263727229	0.39844030650545753	6.967075213777541	0.16395205659897152	0.038608860372866705	-680.9558390415073
0.7346576577198745	0.002120984214948156	8.161218706040068e-4	0.005540200041014572	0.020844472748708844	0.018110196523964207	0.12688135056003313	0.25704580871288896	0.07434347605129363	0.42861379335936794	7.901888606864319	0.20110046691346223	0.04498766455412583	-685.2391649886631
0.8990796961476846	0.001711258860573222	6.426782412408525e-4	0.005214071865675009	0.014795917826921879	0.016072605659647268	0.004992762995661994	0.2741956681274434	0.08474661503649268	0.34878426901093385	9.096516368181732	0.17442379246032585	0.04048645717798562	-685.8664152540955
0.8766892302325423	0.0017797358542909095	7.471582139218822e-4	0.004288811397449001	0.020545108292272015	0.017839893219581234	0.1369196395648234	0.2503212401317074	0.07461162417832523	0.36514944348146233	9.4879044399008	0.18498852059363177	0.04037036526862876	-677.6872538820652
0.889325149616073	0.0018401243269297986	7.064691204152851e-4	0.0061610603566621324	0.019023212536005887	0.0166944487798542	0.3197006541632899	0.2943454347278795	0.08679869409069908	0.3781693714775423	7.754229705035459	0.16899164901179503	0.038662875196535294	-678.9868565472653
0.8876518272680725	0.001855381060515704	7.385143341665623e-4	0.006359852504396532	0.017550059902949746	0.019085739260811162	0.21236219790888725	0.20541249447958684	0.09954530690602234	0.37568690412343664	9.164197538959435	0.17917663078726698	0.039542713224266404	-679.9172376494433
0.8996704593634239	0.0016987208587643356	7.320640358851163e-4	0.006247080126551176	0.017791872878613817	0.01771932279778754	0.17278340263063036	0.41239380937064907	0.07093258815394989	0.34450171345778985	10.501321757785915	0.1888912971899896	0.04049462102767195	-681.7434907749388
0.8946695944798952	0.0019621044188421464	8.294349831687838e-4	0.005225046545945694	0.019696609492336262	0.017040536045296442	0.22856603402272474	0.27114687694235323	0.08799126917257157	0.3985968763582466	6.805859752632643	0.1729065349345008	0.03634597091991572	-682.9976889925164
